date;idProduit;Designation;StockAlert;StockRestant;Differenciel
22/05/2020 18:09:21;ban5361082153;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau224339690;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf3411043735;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag6342773579;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf4669671105;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin3512173769;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou3440303159;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf8325820588;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom1637751985;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora4668729393;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban1360701743;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau1637251365;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf5137355465;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag1457249632;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf5216590297;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin3351536552;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou8202749506;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf1300957889;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom5112288327;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora3568913945;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban3129512497;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau7215037045;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf7388387647;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag4200013792;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf4423430696;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin428109973;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou4680469015;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf845779870;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom8182998884;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora6400178102;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban7549496000;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau1438180888;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf8418477588;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag7670306816;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf8555591669;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin4424747376;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou849603403;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf2578222710;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom2558677878;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora5115031249;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban7564306352;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau2103953724;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf2554029820;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag8628501197;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf4337903449;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin4504861253;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou763803676;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf5140752975;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom763687511;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora2194934477;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban8210611181;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau4468589308;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf755372381;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag7507224563;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf7580803830;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin6643270878;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou4133177813;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf423601148;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom2416568652;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora6454132337;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban3328930523;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau7207094494;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf3640047473;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag850145088;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf7616459161;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin5419746624;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou831344982;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf1648928982;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom5398883732;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora6289068690;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban7114504353;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau4121752564;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf7239505781;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag3494482846;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf7501833362;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin1522784543;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou4158232994;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf5257112218;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom6359336112;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora5415795212;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban8461532067;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau4352287244;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf2479318128;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag1485290176;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf62138126;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin4578132461;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou8195379711;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf5408478794;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom4586728755;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora8409546560;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban5104140768;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau1523228024;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf2658879827;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag8601771310;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf4283326495;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin7169783063;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou8645786584;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf5316455937;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom4509267804;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora6415382594;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban5286087476;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau3596755027;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf3239095012;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag3271844590;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf3577655893;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin7586084385;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou841654732;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf458115303;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom8502616970;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora5555245056;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban6297609089;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau1373291363;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf3161490805;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag8497999208;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf7489826039;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin2473869047;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou4225002135;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf3651983065;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom6545232731;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora8535552469;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban236938118;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau8120091957;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf3559425995;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag8486562940;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf4682153691;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin888502098;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou2644753070;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf7134960240;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom823727556;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora4144621505;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban3374223728;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau4339002826;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf8245070183;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag3441179287;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf5626933506;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin4362002809;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou3610418001;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf620044743;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom8404860053;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora5597934073;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban6349048934;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau7634490177;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf7403087593;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag5528709469;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf7609163241;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin8228075174;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou1174308424;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf6658106388;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom4609171039;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora5306683217;oranges_à_dessert_navel_;0;0;0
22/05/2020 18:09:21;ban8442006697;bananes_cavendish_;0;0;0
22/05/2020 18:09:21;eau5491029287;eau_de_source_cristaline;0;0;0
22/05/2020 18:09:21;œuf2268448974;œufs_moyens_l&#039;œuf_ardennais;0;0;0
22/05/2020 18:09:21;bag8470941105;baguettes_rustiques_;0;0;0
22/05/2020 18:09:21;œuf2191015681;œufs_moyens_plein_air_coquy;0;0;0
22/05/2020 18:09:21;vin8663221288;vinaigre_d&#039;alcool_blanc_;0;0;0
22/05/2020 18:09:21;pou2534554801;poulet_fermier_jaune_label_rouge_blason_d&#039;or;0;0;0
22/05/2020 18:09:21;œuf1249757841;œufs_gros_oeuf_champag.ardenne;0;0;0
22/05/2020 18:09:21;pom486916668;pommes_chanteclerc_;0;0;0
22/05/2020 18:09:21;ora7301725000;oranges_à_dessert_navel_;0;0;0
Total Produit:;160
